Object ID,Time,X Coordinate,Y Coordinate,Z Coordinate
6015036,0,0.0,0.0,0.0
6015036,1,-0.032269693082530485,0.016862958191351876,-0.0036933586697106267
6015036,2,-0.06616953169404174,-0.08515590471813382,-0.030805203062258365
6015036,3,-0.03627512418034996,-0.11058070171180423,-0.013067228676859017
6015036,4,0.008709634321101403,-0.0875922990626666,0.03595458866797878
6015036,5,0.10236478811308543,-0.11570895797654979,-0.0031885325564709813
6015036,6,0.05725554695411644,-0.024296662397869442,-0.025707932826991586
6015036,7,0.09831403948149972,-0.1311708910866194,-0.006621476323458386
6015036,8,0.09264219947236893,-0.12030638125516976,-0.022182585775142767
6015036,9,0.0828849528503023,-0.15318451745136022,-0.10332690889254947
6015036,10,0.1914480332509917,-0.1673053720884699,-0.09310718998114949
6015036,11,0.23130887264047292,-0.18333600270052386,-0.048483147218153805
6015036,12,0.2728744111924135,-0.13692822447982142,-0.0824881113207239
6015036,13,0.2277340674612813,-0.16295835721148794,-0.03377240990876444
6015036,14,0.28219547122250493,-0.15824133446332303,-0.03319482586856605
6015036,15,0.2777184488746637,-0.0841130600572656,-0.14272466824975766
6015036,16,0.2555164868748354,-0.06325542234926523,-0.23958071748888632
6015036,17,0.2778978941254657,-0.05564309013539949,-0.09409895519472891
6015036,18,0.25759103401815747,-0.057103231401420575,-0.11994373147516002
6015036,19,0.11157184308246626,-0.48745960437578245,0.04771740130028643
6015036,20,0.1397073947413645,-0.47597775667762854,0.11119342632642353
6015036,21,0.020531245148682334,-0.06968425165947667,-0.08731642351932896
6015036,22,-0.0053599129106759215,-0.21077099768410024,-0.07422353958338145
6015036,23,-0.040549404730403096,-0.270042570449522,-0.14074868885066877
6015036,24,-0.03227345975743907,-0.262119337048934,-0.17816924135475004
6015036,25,-0.07976950428497913,-0.2768877831705864,-0.151496954496346
6015036,26,-0.10216950480194015,-0.35440846647192326,-0.13721144882576855
6015036,27,-0.03200942315184284,-0.3151064989072294,-0.05463928353788626
6015036,28,-0.09612495488424908,-0.3137048342511026,-0.098048918934514
6015036,29,-0.11768763347828509,-0.3349307591655294,-0.07614685534139956
6015036,30,-0.13286365303231062,-0.3756997345106354,-0.03454376657070096
6015036,31,-0.09807790847840459,-0.3657540332003146,-0.029153508012108368
6015036,32,-0.05821276453868725,-0.34361260853691833,0.004572551445639995
6015036,33,-0.04318629272269377,-0.3552554157096796,0.0053367221433061034
6015036,34,-0.0728782605830299,-0.3636453013890752,0.008858241411854557
6015036,35,-0.11098321368370807,-0.4023636677333014,-0.0013296472294601364
6015036,36,-0.07059228779514692,-0.4339927388053798,0.017500729023207054
6015036,37,-0.03894045378517024,-0.4715825002020382,0.053860675142506
6015036,38,-0.13538734961509397,-0.44465970504753016,0.0894234094939985
6015036,39,0.05430087263476871,-0.027757679792404177,0.030234344982038995
6015036,40,0.03711739550871091,-0.08111333175086344,-0.004673262313287102
6015036,41,0.023128814551740075,-0.05261509271773656,-0.08188569208475856
6015036,42,-0.08925356627259615,-0.10496504492049002,-0.1437727472492667
6015036,43,-0.10792599674822867,-0.11908316094097902,-0.06573608880537418
6015036,44,-0.1397420808278727,-0.14109882347682937,-0.1110586291105
6015036,45,-0.12122152888007726,-0.16053365468298345,-0.1566531731886559
6015036,46,-0.047697745289169285,-0.1629984235189642,-0.13007438360190632
6015036,47,-0.0008731693639008123,-0.22509470169014317,-0.10553789337304757
6015036,48,-0.060604769210448814,-0.14685689189094775,-0.043503209819895625
6015036,49,-0.14708494692744917,-0.2113885553768181,-0.06551972647643149
6015036,50,-0.2917832102304292,-0.1304603112656003,-0.12638288098490363
6015036,51,-0.274838419084925,-0.04906449386163732,-0.06737592459519198
6015036,52,-0.2509823149013568,-0.08843615332820533,-0.05541606640140709
6015036,53,0.121540634562954,-0.5160537223075901,0.012143763451830866
6015036,54,0.0765548280398079,-0.5233965478640049,-0.008106138806756327
6015036,55,-0.020528327375399086,0.2183358367815762,0.00019928553394079306
6015036,56,0.07627946256161608,0.2133248292654312,0.011226585880936458
6015036,57,0.15964623013338847,0.21093418846235523,0.06494295332369247
6015036,58,0.10478213214775813,-0.29171701903568814,0.07737804021583229
6015036,59,0.0898740138908836,-0.33316061178532036,0.128803599726446
6015036,60,0.08359876963490241,-0.29736073293956383,0.18518521333715543
6015036,61,0.08978809255657483,-0.2597347448231385,0.21468038724107316
6015036,62,0.11742248917121006,-0.264362606418039,0.19096871179031139
6015036,63,-0.06869587624171936,-0.3477351668734654,0.26956642675565856
6015036,64,-0.06858877660713446,-0.37666195440038325,0.21136985082486945
6015036,65,-0.0877091811285368,-0.3777936850264167,0.1282090829603529
6015036,66,-0.13540672275173624,-0.3738624820046856,0.14139311271550986
6015036,67,-0.14418645794357168,-0.4032579395441068,0.19618824754949424
6015036,68,-0.08969153924818159,-0.4567065619769768,0.14473884554501612
6015036,69,-0.06856067968461546,-0.4629058325649463,0.09744620961390167
6015036,70,-0.1448021872380284,-0.4649216030455995,0.09114868606224479
6015036,71,-0.20083896125056264,-0.5005449601069781,0.0921500614387656
6015036,72,-0.21496745578072202,-0.4994998489093538,0.124710068223456
6015036,73,-0.026843294302838966,-0.0624649804677751,-0.025108472903186754
6015036,74,-0.16629940809170363,0.0685707081721443,-0.08157328057247157
6015036,75,-0.16172333266746877,0.05164530512362411,-0.13954090828992882
6015036,76,0.08621922805080418,-0.4673486780666519,0.011552284854889516
6015036,77,0.019368674746852235,-0.4874267498525918,-0.039834893432342956
6015036,78,-0.004304381474996056,-0.5413092159727866,-0.07237571853229807
6015036,79,0.015910026332702373,-0.20217871077372812,-0.02880565917013342
6015036,80,0.06014731894530785,-0.25705792131214655,-0.001635667688794206
6015036,81,0.11262259378368165,-0.28299265994454237,0.07346664584677885
6015036,82,0.20191051456845685,-0.18809669734740486,0.14379726360346282
6015036,83,0.22692499424716878,-0.2099509870706763,0.19915798091348622
6015036,84,0.19436281252687307,-0.14208990676986505,0.12072929402908712
6015036,85,0.20215233434265498,-0.05418805835222479,0.11555637438499249
6015036,86,0.13421747340737256,-0.141436990592358,0.17944532825954534
6015036,87,0.17744358120530304,-0.09414260917984821,0.03303785989797567
6015036,88,0.30191500782558695,-0.041369261295116116,-0.010266561727591605
6015036,89,0.34956644182629293,0.01915192939854092,-0.09595290730110449
6015036,90,-0.013723393205383405,-0.4211347031890168,-0.050140315676261954
6015036,91,-0.06267015078932894,-0.3681527649488748,-0.0197378128943653
6015036,92,-0.10138063324387779,-0.4255686049861209,-0.0046160717040183066
6015036,93,-0.05560621381867703,-0.40537658133629145,-0.0052469190215117005
6015036,94,-0.0713840775911342,-0.3561870029200836,-0.05171650098016218
6015036,95,-0.08175827455833158,-0.3685783606832347,0.009995841870052286
6015036,96,-0.11889848841140985,-0.4039786691006534,0.03664824008886999
6015036,97,-0.07167050309880303,-0.29989165737226964,0.046458000607639084
6015036,98,-0.08842656587776121,-0.27506059970208124,0.003676681692235041
6015036,99,-0.11282092705565788,-0.3565845338673001,-0.022900555366253926
6015036,100,-0.03147192539784943,-0.3995891389634856,0.029555428829133874
6015036,101,0.04985671918135494,0.17419338320393685,0.010000301084169168
6015036,102,0.06391921015574659,0.17482003685991296,0.039263919075965825
6015036,103,0.06479013961687037,0.30925941087475345,0.10695818416907318
6015036,104,0.1556465397078821,-0.31663618255501086,0.07413404461048656
6015036,105,0.19171068738137562,-0.32586680460152523,0.03647689591520182
6015036,106,0.3270115450287338,-0.37250863164235015,0.052890263461820464
6015036,107,0.396176514039643,-0.41050079708615694,0.1632172096386867
6015036,108,0.07265383856967744,-0.01868725818562106,0.0108087567403507
6015036,109,0.07657155613600246,-0.06402577648508279,0.04643687260108233
6015036,110,0.09861378534859513,0.0016363920874901405,0.031217581560747824
6015036,111,0.15340676607795406,-0.021117687429439064,-0.029690406956442927
6015036,112,0.12407054444071197,0.0132440762225959,-0.001922473864080957
6015036,113,0.06154609071988576,-0.5290163793959298,-0.03600928073551418
6015036,114,0.004567025273416125,-0.4952752354455293,0.10412981471965038
6015036,115,-0.06296415808673532,-0.012738141617488208,0.027955691274193756
6015036,116,-0.0767930167158103,0.029606657211652676,-0.02503477822376223
6015036,117,-0.13556022084688915,-0.042395708780172375,-0.051055815289429665
6015036,118,-0.0997036213527653,0.0252456613167545,0.02421836639475894
6015036,119,0.08924636986452046,-0.5415178763010624,0.06254060067237371
6015036,120,0.07044111076327635,-0.46849570127473555,0.07726614624720302
6015036,121,0.009821490716094984,0.15335879544397085,0.018747504862951153
6015036,122,0.0453275839485308,0.18102961606701046,0.042822968162151365
6015036,123,0.10033958269003591,-0.4714654428845008,0.04225270620798892
6015036,124,0.14328220297078303,-0.500177691975167,0.09151248820868763
6015036,125,0.1576221864773144,-0.547280532791374,0.01932567017484174
6015036,126,0.004834045462366765,0.02888068719006387,0.05153749147801253
6015036,127,0.01608079676330855,0.10066601356411252,0.13315233113143757
6015036,128,0.08725990045702671,-0.26913734649482446,0.0732743218746137
6015036,129,0.07434130169422448,-0.15618261027019606,0.08970912599009956
6015036,130,0.04764434532846243,-0.13974858415453956,0.09391903435552022
6015036,131,0.04760669718962756,-0.17226386035709174,0.032819699197190716
6015036,132,0.0029786816810283764,-0.12573137124634948,-0.0066040991562818785
6015036,133,-0.04118442839143976,-0.13069034264950494,-0.0399090165031985
6015036,134,-0.05808359193256088,-0.1459520286115437,-0.009270169145700571
6015036,135,-0.07739225630395023,-0.15438263292893675,0.06976533775340032
6015036,136,-0.07228430057401586,-0.14987196611680548,0.05813664841923455
6015036,137,-0.09091450126713703,-0.16800378286429207,0.053916135153950856
6015036,138,-0.04426128021129279,-0.13196553292978833,0.04261393556632578
6015036,139,-0.08731343674660562,-0.1457650822899604,0.13267943627270865
6015036,140,-0.08523056688061138,-0.21782353296764692,0.09338408678485143
6015036,141,-0.2703426465935021,-0.1774820693051369,0.05219845171004818
6015036,142,-0.2587399981682742,-0.1485688410012684,0.006149167811785081
6015036,143,-0.2780692518884638,-0.18701143199284936,0.03630319268013406
6015036,144,-0.261527372384867,-0.21723896567173712,0.03133838819728094
6015036,145,-0.2872798452498679,-0.22180483432992185,0.014103433727632234
5987037,0,0.0,0.0,0.0
5987037,1,-1.7787539107923276,-2.5280697105920615,-0.015618744643528535
5987037,2,-3.596601656500923,-5.10213674274196,-0.025030077087584392
5987037,3,-5.463867936602457,-7.719907411953903,-0.03857067538639183
5987037,4,-7.301752200520804,-10.217497021008311,-0.06123718487769632
5987037,5,-9.17059797911983,-12.85856584575717,-0.07428893668600924
5987037,6,-10.990532312209643,-15.430133283362244,-0.08629522149883459
5987037,7,-12.814668454319591,-17.8690889712829,-0.1044664513650177
5987037,8,-14.687768648083528,-20.393226094090487,-0.11472806908639531
5987037,9,-16.59532653931799,-23.07822149617618,-0.12492877041727975
5987037,10,-18.459099871471807,-25.691990583300203,-0.13823654169168603
5987037,11,-20.306254865664126,-28.354659065963023,-0.1490644607640073
5987037,12,-22.106598932798114,-30.93941872045504,-0.1624861455185723
5987037,13,-23.955570706284956,-33.56747104627689,-0.18317902421879445
5987037,14,-25.767232997851096,-36.21097789139195,-0.2026554634220071
5987037,15,-27.535726082936346,-38.88284871527721,-0.21670119980626695
5987037,16,-29.270188726307197,-41.439274972343405,-0.22465103836495756
5987037,17,-31.055750775097138,-44.05753429438359,-0.2357287446845887
5987037,18,-32.95665456416259,-46.680360433627555,-0.2521060037803319
5987037,19,-34.8162349545599,-49.229569304368205,-0.27290047753527336
5987037,20,-36.7186844525001,-51.78874262459123,-0.28620859521780995
5987037,21,-38.44336032628663,-54.35973342166875,-0.2988806836243973
5987037,22,-40.19909535861079,-57.04933562213133,-0.31370307949887105
5987037,23,-41.83932447583066,-59.672770086152354,-0.3301446498696807
5987037,24,-43.42305548754338,-62.457012209644105,-0.35038604857994715
5987037,25,-44.98401377074771,-65.19859286987524,-0.3668638258882717
5987037,26,-46.52319449444761,-67.92437589324783,-0.38153766110265747
5987037,27,-48.129545886002795,-70.7364633461151,-0.39417886956445525
5987037,28,-49.716725970378896,-73.46883982833961,-0.40891996359923544
5987037,29,-51.37059701378111,-76.17881150616645,-0.42230371089009217
5987037,30,-53.09000211243297,-78.91800333886124,-0.4342682039364697
5987037,31,-54.917499884436566,-81.70023797571618,-0.45569542169105676
5987037,32,-56.66925225830336,-84.28999744263814,-0.467289133584495
5987037,33,-58.41949964401082,-86.99867729388282,-0.4789131152010809
5987037,34,-60.153636352227664,-89.71602036290804,-0.4927105547401607
5987037,35,-61.7250792886985,-92.42755473342801,-0.5076386332665019
5987037,36,-63.22477873716584,-95.09122224656717,-0.5206394413944433
5987037,37,-64.7976477652717,-97.80162411266939,-0.5296568569501793
5987037,38,-66.40814699972205,-100.52338775197087,-0.543986533444017
5987037,39,-68.12368069500491,-103.21321237013036,-0.5661946139940748
5987037,40,-69.78625658635424,-105.88061202158094,-0.5779331578633338
5987037,41,-71.42761718756188,-108.50284991875512,-0.6006506305494064
5987037,42,-73.07728466831304,-111.14782527953112,-0.6102058318362642
5987037,43,-74.7882512993041,-113.9158842246238,-0.6270313124545931
5987037,44,-76.39840694054543,-116.52632973047454,-0.6434411553955984
5987037,45,-78.03118489487186,-119.26825499892263,-0.6614121977374985
5987037,46,-79.68531462006696,-121.99992549205925,-0.6769691425057536
5987037,47,-81.36288462438048,-124.61385476709626,-0.6906944808444317
5987037,48,-83.08953308838748,-127.34299577635298,-0.7054433341269987
5987037,49,-84.85316456507641,-130.1388486460602,-0.718678612462474
5987037,50,-86.47057524429982,-132.85625744989295,-0.7290540630393917
5987037,51,-88.11332541343208,-135.60242214748385,-0.7452333181974652
5987037,52,-89.78074347269467,-138.35675060471897,-0.7604867094441625
5987037,53,-91.49409473986441,-141.16803013180657,-0.773695145824952
5987037,54,-93.22079715281656,-143.98226581666677,-0.7872662237459691
5987037,55,-94.78409509914427,-146.78237547692405,-0.7938112633366146
5987037,56,-96.35755749060125,-149.49718948853956,-0.8072162234118222
5987037,57,-98.06541286108492,-152.24371807015865,-0.8225831799598554
5987037,58,-99.64876076158565,-154.78892747648933,-0.8292698201165855
5987037,59,-101.34232131454101,-157.47869483007054,-0.8392744200927433
5987037,60,-103.04954253165276,-160.15449751234686,-0.8534165575902257
5987037,61,-104.80240158980556,-162.91903777356976,-0.8692516382684424
5987037,62,-106.64061926615408,-165.6443723402092,-0.8827848606193242
5987037,63,-108.38018635429617,-168.29233323322538,-0.8991574898140571
5987037,64,-110.20617869525961,-170.94034000700395,-0.9083259015680737
5987037,65,-112.07128416953256,-173.57305533853443,-0.9184497804432217
5987037,66,-113.85490080529767,-176.177716778386,-0.933289372852234
5987037,67,-115.69965229967961,-178.8297519011059,-0.9510287164311941
5987037,68,-117.47838627082336,-181.43842355739966,-0.9675216658909841
5987037,69,-119.24655502883985,-184.10769594410226,-0.9801236533458411
5987037,70,-120.97928020306158,-186.6580895805101,-0.9955293367686717
5987037,71,-122.74551294785067,-189.19185917096613,-1.0099984139494667
5987037,72,-124.47627673267709,-191.70990710458952,-1.0237800350448725
5987037,73,-126.35915705813213,-194.35153325069052,-1.036005065530634
5987037,74,-128.20435467701333,-196.91230544628374,-1.0568030723085953
5987037,75,-130.1570966322581,-199.4877604409131,-1.0701548561115937
5987037,76,-132.15461244575377,-201.97781268901159,-1.0930262864472184
5987037,77,-134.15821079323032,-204.39907522795855,-1.103376900320963
5987037,78,-136.23497144723837,-206.75994420290115,-1.119172981993997
5987037,79,-138.23417192712498,-209.17565353116368,-1.1336112929525681
5987037,80,-140.17869667763063,-211.63551641558888,-1.1520968658422588
5987037,81,-142.08090086518038,-214.13710174226975,-1.1607074046967492
5987037,82,-143.94458552521778,-216.73989725029284,-1.1721919152567981
5987037,83,-145.80369302127738,-219.24970018382086,-1.1845480669411212
5987037,84,-147.64456435846566,-221.84136392752816,-1.1956466268892278
5987037,85,-149.59812875896998,-224.4785823266937,-1.21003891375139
5987037,86,-151.60087210798736,-227.112369469826,-1.2240465673845875
5987037,87,-153.46887322111348,-229.66496715237813,-1.2310434492627234
5987037,88,-155.395240169076,-232.15469169070943,-1.2438780213249145
5987037,89,-157.2615525195005,-234.7217869148206,-1.2538270792995525
5987037,90,-159.1962582249763,-237.27850815015125,-1.2742465535635796
5987037,91,-161.18940953426508,-239.84454665948894,-1.288492882249749
5987037,92,-163.0286310921764,-242.32960618076152,-1.3021146891383995
5987037,93,-164.93956429487523,-244.86147472013522,-1.31007979662711
5987037,94,-166.8733041674454,-247.4585600521829,-1.3248157924571404
5987037,95,-168.81660162596236,-250.02461990490508,-1.3384062816314806
5987037,96,-170.71570365145476,-252.5331244707517,-1.3403600363831567
5987037,97,-172.57086992250285,-255.13784400772994,-1.3508373199095114
5987037,98,-174.47910522404626,-257.7871363181103,-1.3650368512263964
5987037,99,-176.32892448275496,-260.42602198396094,-1.3826778824906745
5987037,100,-178.18484373356017,-263.0303661414057,-1.3992049772027744
5987037,101,-180.03932358055496,-265.52847640178464,-1.4160116218953487
5987037,102,-181.9426782290298,-268.1456298624083,-1.4331512720159734
5987037,103,-183.7894635165354,-270.6717653204059,-1.443655310959818
5987037,104,-185.64900884932803,-273.2520188243109,-1.4502092575821044
5987037,105,-187.41569916772855,-275.9420990340393,-1.4711196068161887
5987037,106,-189.14768721010904,-278.69307716299693,-1.4835164648918082
5987037,107,-190.85685482763142,-281.20279360036056,-1.4970312065682316
5987037,108,-192.7335505022616,-283.944112410788,-1.5073881904672295
5987037,109,-194.59238456888372,-286.63081165287485,-1.5249221016625425
5987037,110,-196.42968887537862,-289.10992673739435,-1.537334682163748
5987037,111,-198.35849854618252,-291.7134808944096,-1.547487060693704
5987037,112,-200.13673821755884,-294.28196776170205,-1.5569566178767662
5987037,113,-202.01057679671487,-296.82647279275994,-1.5768221960741153
5987037,114,-203.98023068552808,-299.4032482179817,-1.5895082303326515
5987037,115,-205.82981800463492,-301.8947918400438,-1.6001300520526212
5987037,116,-207.69700011627262,-304.3964134656965,-1.6127697222969544
5987037,117,-209.57387718655244,-307.07734631471965,-1.6222970021074017
5987037,118,-211.34992706080467,-309.73706194158524,-1.6372559891308751
5987037,119,-213.21603880424692,-312.33185351670767,-1.639271762423052
5987037,120,-215.07750329978913,-314.92891126140154,-1.6431607881092316
5987037,121,-216.9070417851418,-317.5367921425202,-1.6588937313576668
5987037,122,-218.66179754497279,-320.17799498675816,-1.6629060823239479
5987037,123,-220.47123020218152,-322.76337833017243,-1.6759549431001886
5987037,124,-222.28719324441118,-325.3303010641817,-1.6923001651838412
5987037,125,-224.13550915295156,-327.8839163437852,-1.7075815094776818
5987037,126,-225.96932812944732,-330.4373883677243,-1.723183755446958
5987037,127,-227.9581825606646,-333.0499013512247,-1.7347600992514012
5987037,128,-229.92358132181693,-335.5157655102318,-1.7473036711859404
5987037,129,-231.9452491809913,-337.90563810022627,-1.7591045067573368
5987037,130,-234.01538807240186,-340.4101147478847,-1.7672164063566553
5987037,131,-236.10055678050725,-342.9877268401896,-1.777774501638364
5987037,132,-238.0108857390639,-345.3156350528179,-1.7910937505729143
5987037,133,-239.99464381788493,-347.79872028494486,-1.8013374093023329
5987037,134,-241.9327035796839,-350.35579839039474,-1.81613748514523
5987037,135,-243.71620157893952,-352.92846313503884,-1.842978745202911
5987037,136,-245.62885780636796,-355.5510976515552,-1.8548965570750466
5987037,137,-247.49471456606875,-358.14272776155946,-1.871964161609899
5987037,138,-249.3401302144192,-360.70525323778656,-1.8836829437579203
5987037,139,-251.25834042210406,-363.27411993052317,-1.8931497018242887
5987037,140,-253.09494545692576,-365.89650792590203,-1.9088914803832344
5987037,141,-254.9583339723097,-368.5521979966476,-1.9254059230613745
5987037,142,-256.8289217455853,-371.2362569783513,-1.9413661187887792
5987037,143,-258.61318415749923,-373.7213698955649,-1.9521448390445004
5987037,144,-260.41690137322,-376.35224788272905,-1.9663303534356356
5987037,145,-262.26279009352226,-379.01002113573776,-1.978133884358796
5987037,146,-264.10091290121164,-381.64240864082166,-1.9883405859642824
5987037,147,-265.9540177694535,-384.2556120350626,-2.004179387715509
5987037,148,-267.8626148576638,-386.7460939065342,-2.019531422571624
5987037,149,-269.8433705947903,-389.22696377436085,-2.030623441601672
9221037,0,0.0,0.0,0.0
9221037,1,-2.702687131682835,0.27151518464884883,1.0975761129389823
9221037,2,-7.7909732688901085,0.7826905012049266,2.2412798136570533
9221037,3,-11.267210153380658,1.131917420041033,3.2809651212980664
9221037,4,-15.031168433445936,1.510049174709267,4.371956393744092
9221037,5,-19.56838285498646,1.9658631670188156,5.512735794797385
9221037,6,-24.02406461001968,2.413486290047886,6.624139034715517
9221037,7,-27.696675593990836,2.782441185998209,7.7028687397842885
9221037,8,-31.88656953118967,3.20336294667174,8.854679552922045
9221037,9,-35.61037387780364,3.5774607891169854,9.97317367915292
9221037,10,-38.84455011793348,3.9023700058486335,10.957960042310273
9221037,11,-42.605730046223236,4.280222643971521,12.064674588865088
9221037,12,-44.8910985669293,4.509813501387492,13.215497526380801
9221037,13,-49.515591370968814,4.9743955844842676,14.332513803128245
9221037,14,-53.79565267791708,5.404375667062626,15.534913104492679
9221037,15,-57.24434760117407,5.750835687502592,16.750778529960222
9221037,16,-59.82785947174245,6.010378382754594,17.813876669531307
9221037,17,-62.84420158149634,6.3134037219783705,18.952425828843023
9221037,18,-65.81508526691357,6.611862253474783,20.069442183622375
9221037,19,-69.96760389971686,7.029029246326578,21.195260804597176
9221037,20,-73.62360450232369,7.396315443480673,22.26064292724127
9221037,21,-76.8534292917195,7.720787508262436,23.415583814896372
9221037,22,-80.87537430779558,8.124836919267501,24.55442180536539
9221037,23,-85.39636817369515,8.579021375139652,25.662024848285828
9221037,24,-88.80380405938277,8.921336463274004,26.775749197008043
9221037,25,-92.4633802171611,9.288981864980943,27.887135908392878
9221037,26,-96.92727644229859,9.73743022351027,29.01953963902773
9221037,27,-100.27076352255726,10.073320938097801,30.108710361776648
9221037,28,-103.67266194716254,10.4150797262629,31.20239588771625
9221037,29,-106.60976730730599,10.710144846766111,32.251674957889456
9221037,30,-111.15264797157215,11.166528076602964,33.3406273456109
9221037,31,-115.12595320195321,11.56569107651018,34.44225589348778
9221037,32,-120.43447479918866,12.098991511025636,35.60770543418743
9221037,33,-124.44757926025414,12.502152789291264,36.74735727716488
9221037,34,-127.56493740571,12.815326320388449,37.845751302060535
9221037,35,-131.47051332344572,13.20768515246822,38.99021846026975
9221037,36,-134.76900330285076,13.325901187776545,40.12018328111905
9221037,37,-138.51129457785487,13.760349088279254,41.23620617175447
9221037,38,-141.90369081746388,14.484302987008013,42.35883391958698
9221037,39,-145.1646211436786,14.959175330307255,43.41913823528781
9221037,40,-148.81629903990984,15.137416391241665,44.497801035006134
9221037,41,-152.32790162413286,15.089223464355362,45.688442958899834
9221037,42,-156.96390374882398,14.687402130967774,46.909660418024984
9221037,43,-159.36734176973314,14.268033837693787,48.12227299735991
9221037,44,-163.07574564057018,13.92796410192104,49.16559588556791
9221037,45,-167.540166744707,13.876043928074322,50.270876286483166
9221037,46,-171.08946113849257,13.599311017097435,51.42029850668487
9221037,47,-175.45614211599008,13.258847757603919,52.54518963945679
9221037,48,-179.10014385118313,12.97473066392174,53.72361802933052
9221037,49,-182.715272295711,12.692864775377474,54.752945428758345
9221037,50,-185.84633511636244,12.448740723473671,55.834424866702655
9221037,51,-189.2083873948811,12.186606786226886,56.9141576071951
9221037,52,-192.64492868233356,11.91866505791207,58.03465352513338
9221037,53,-194.46793545494276,11.77652808223656,59.08071033777572
9221037,54,-198.21473177240173,11.4843962563775,60.124207376508735
9221037,55,-202.3934904561928,11.158585003059043,61.25934018418316
9221037,56,-206.31375106484202,10.852928438779955,62.28701754396651
9221037,57,-210.32319890505678,10.540318086092578,63.40454864722923
9221037,58,-215.21085850158434,10.159234941685225,64.56407614299823
9221037,59,-218.21258493080978,9.92519504514403,65.62465254741554
9221037,60,-221.77417753374937,9.647503262109371,66.75563191408934
9221037,61,-226.0706648753767,9.312512890190474,67.7466214009462
9221037,62,-230.72177812662252,8.949872892912694,68.83229280956475
9221037,63,-234.01638635305483,8.692997462510146,69.87994924570464
9221037,64,-237.92936916384812,8.387908336702687,71.08829604181338
9221037,65,-241.30825952069148,8.124461560927148,72.16692565723018
9221037,66,-245.592674887537,7.790412421927239,73.24817614294354
9221037,67,-248.84520362274816,7.536817863384301,74.380886571955
9221037,68,-252.2323603898639,7.272726568579288,75.54201448839073
9221037,69,-256.0713341889651,6.973407809208589,76.70420311767862
9221037,70,-260.11231474639857,6.658338900070605,77.82634966716364
9221037,71,-263.7527181316838,6.374502364080805,78.92284798639216
9221037,72,-268.30290223074206,5.597066339452164,80.01629920071362
9221037,73,-269.8725173817567,5.1720134451856765,81.08635293138849
9221037,74,-274.04309460976447,3.6931778939012405,82.1776754200114
9221037,75,-278.3274647839102,2.6098013827394624,83.32769315113444
9221037,76,-282.2082080823523,1.3082391135705138,84.42022029825448
9221037,77,-286.3143849444302,0.2597319235309139,85.50801821913306
9221037,78,-289.5538669241926,-0.3179465783825221,86.65775434485639
9221037,79,-293.1644839544245,-0.6353388161375801,87.79835467617708
9221037,80,-296.25815077965876,-1.1677516266154004,88.83507148382982
9221037,81,-299.98442998506493,-1.4553851149213506,89.95140575505842
9221037,82,-303.96214754754834,-1.4883488357316499,91.09205394268135
9221037,83,-307.2100957686612,-1.515264889143,92.22216935440285
9221037,84,-311.1607898474643,-1.5480046637938836,93.36205875512988
9221037,85,-313.85403470246274,-1.5703238380638924,94.27064469758425
9221037,86,-317.7019906278767,-1.6022122119424258,95.4935446448367
9221037,87,-321.5168222009796,-1.6338260811874727,96.61609271673534
9221037,88,-326.2074443894424,-1.6726977099087803,97.76799304873485
9221037,89,-331.17081656625726,-1.7138296435224838,98.91663919410435
9221037,90,-334.9178658717827,-1.744881794719626,100.04523323493065
9221037,91,-339.6940125508647,-1.7844621729654868,101.18379271649496
9221037,92,-342.4524076603071,-1.8073212535421843,102.2798586087889
9221037,93,-344.83092985579043,-1.8270322914329844,103.33044070160193
9221037,94,-348.61762442189433,-1.8584129866457926,104.48064590551537
9221037,95,-351.9214449147922,-1.8857920588459898,105.56328304208178
9221037,96,-354.73521815205874,-1.9091100631938998,106.7123759738677
9221037,97,-357.08766559008035,-1.928605017108987,107.8023925369219
9221037,98,-359.8171087149797,-1.9512241698576298,108.98915165877882
9221037,99,-363.33729151729733,-1.9803962569337088,110.16466299927936
9221037,100,-366.24440667178385,-2.004487794558128,111.2969668916867
9221037,101,-368.79378339164344,-2.0256147200156662,112.39099987514135
9221037,102,-373.20103212396674,-2.0621380061645063,113.45258969014306
9221037,103,-375.9967813029394,-2.0853066434404366,114.6553212155653
9221037,104,-379.343969015093,-2.1130451038790934,115.78999923548128
9221037,105,-384.6910319971981,-2.1573567194044427,116.89247887285903
9221037,106,-388.78096249711183,-2.1912503594165584,118.03113835562516
9221037,107,-393.16800967009755,-2.227606233336784,119.1420542411282
9221037,108,-398.14425533260527,-2.2688448507412717,120.28378130469147
9221037,109,-402.03115701926583,-2.301055971818496,121.25255003275541
9221037,110,-407.1181575834952,-1.9847382612595668,122.49562153579255
9221037,111,-410.33801129874394,-1.987458070235295,123.60927972243424
9221037,112,-414.4478615489714,-1.7343185834513428,124.75712192474737
9221037,113,-417.5300529862048,-1.335088700958961,125.96894574773684
9221037,114,-421.14117742532466,-1.1735122716366355,127.02720249131944
9221037,115,-425.1914151414101,-0.6031993866579595,128.15322074468216
9221037,116,-429.7545909547596,-0.2975232880562342,129.34562463453054
9221037,117,-435.10701862862595,-0.28875409619082065,130.55631443580847
9221037,118,-439.1966004196314,0.10689275487497196,131.69034643507413
9221037,119,-442.27977437059707,0.681365111772904,132.8648047556575
9221037,120,-446.4163005818223,1.8050563023044182,134.0136913917846
